pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits
7120237,11604,useful,yankee42,1429089362,1,6,1,1.917638374485597,65.97819071502056,175
7113989,11601,useful,gkalpak,1429066098,1,6,1,5.315469650205761,133.07543106995877,306
7106426,11597,useful,chirayuk,1429021223,3,53,6,9.090979166666667,134.8492147633745,310
7104033,11594,useless,nhodges,1429008001,1,4,1,1.631667052469136,135.37632638888894,310
7102577,11593,useless,johnhoffman,1429002415,3,18,2,0.7230624999999999,132.58221206275718,307
7102232,11592,useless,chirayuk,1429001231,2,136,4,4.333005015432098,132.62895691872427,307
7102023,11591,useless,gkalpak,1429000437,1,2,1,5.391466177983539,132.66030439814818,307
7101939,11590,useless,gkalpak,1429000165,1,2,1,5.391780992798354,132.67104308127563,307
7101871,11589,useless,gkalpak,1428999907,1,2,1,5.392079603909465,132.68122903806588,307
7101784,11588,useless,gkalpak,1428999628,1,2,1,5.392402520576132,132.6922440843621,307
7101596,11587,useless,hamfastgamgee,1428998925,1,4,1,0.5279425154320987,68.01653022119339,176
7101322,11585,useless,hamfastgamgee,1428997979,3,28,2,0.8825402520576131,68.03794174382719,176
7101105,11584,useful,matsko,1428997206,2,575,1,0.028129243827160533,132.78786574074078,307
7099894,11582,useless,johnhoffman,1428992672,2,11,2,0.72431545781893,132.96687011316877,307
7098292,11581,useless,hamfastgamgee,1428986503,1,12,1,0.35742772633744857,68.29768659979432,176
7096162,11579,useless,royka,1428978930,1,9,2,0.7260826903292181,133.5094104938272,307
7092496,11577,useless,mobilabgit,1428961096,1,10,1,0.8738207304526748,134.2135048868314,307
7092040,11576,useful,chirayuk,1428958987,4,1025,2,2.9700016718106994,134.2967691615227,307
7090580,11575,useful,matsko,1428949278,2,78,2,1.9791965020576132,134.68058397633732,308
7089750,11572,useful,matsko,1428942176,2,380,1,0,134.9618874742797,308
7088529,11570,useful,jeffwesson,1428933662,1,10,1,1.4448704989711934,135.29911895576134,308
7088490,11569,useful,matsko,1428933451,2,38,2,1.9853025977366254,135.30747646604937,308
7088206,11568,useful,matsko,1428931400,3,273,3,3.501559927983539,135.3887146347737,308
7087796,11567,useless,johnhoffman,1428928831,1,2,1,0.732525462962963,135.49047029320982,308
7086215,11566,useful,matsko,1428921400,3,214,4,5.785667052469135,135.78480516975313,308
7084411,11564,useless,gdi2290,1428914481,1,2,1,0,136.05886021090527,308
7082109,11561,useless,royka,1428905638,1,9,2,0.7355081018518519,136.4091230709877,308
7081891,11560,useful,matsko,1428904626,2,178,2,1.9257376543209876,136.4492074331276,308
7053977,11547,useful,chrisirhc,1428670540,3,78,4,10.735447016460904,144.09368994341554,326
7051234,11546,useless,jpgrace,1428658048,1,3,1,0.21717566872427985,141.60137319958838,323
7043469,11545,useless,jijopaulose,1428627886,1,2,1,0.2615608281893004,141.8465297067901,322
7040671,11544,useless,yilinglu,1428612455,1,2,1,1.784269675925926,142.4861588220166,323
7021779,11534,useless,jpribesh,1428514414,1,2,1,1.1486100823045269,79.24782484567902,183
6995719,11528,useful,zuzusik,1428392488,1,2,1,0.38579115226337446,82.11722530864198,183
6986969,11527,useful,cexbrayat,1428355474,1,2,1,2.65178716563786,152.31793814300426,334
6986130,11526,useless,Matt-Hill-83,1428350316,1,2,1,1.2297890946502057,152.5394880401233,334
6984665,11525,useless,solidua,1428338753,2,664,3,17.596727880658438,153.03703793724284,335
6983282,11524,useless,prateek14,1428328983,2,20,2,6.841955375514404,153.45794200102884,335
6983151,11523,useless,prateek14,1428328182,1,8,2,6.843397505144032,153.49245010288055,335
6973307,11520,useless,dtritus,1428281772,1,6,1,8.532432613168725,155.4918521090535,335
6972237,11519,useless,harish208,1428272642,1,3,1,0.4166157407407408,84.94707111625515,184
6966124,11518,useless,fdnhkj,1428213627,1,2,1,0.10402289094650208,157.42102674897117,335
6964963,11517,useless,Cheaterz,1428203304,1,7,1,1.502636574074074,157.86575475823045,335
6962436,11515,useless,chrisakers,1428170498,1,52,2,0,87.36405877057616,184
6956860,11512,useless,slavede,1428116286,1,41,2,4.371213863168724,161.6146012088477,335
6953154,11509,useful,rparrapy,1428069523,1,4,1,0.5427714763374485,163.62921090534982,335
6951714,11508,useful,snapwich,1428059801,2,30,1,9.490030349794239,164.04804706790114,335
6950343,11507,useful,KevinBrogan,1428053382,1,2,1,0.46203652263374484,164.32458577674896,335
6943290,11503,useless,pkozlowski-opensource,1428017301,2,91,2,6.995991255144034,165.87900128600825,335
6940837,11502,useless,matsko,1427995996,2,124,2,1.6633018261316872,161.76885313786013,331
6936340,11499,useful,petebacondarwin,1427968069,2,42,5,11.438832304526748,160.94840920781903,330
6935889,11498,useless,gkalpak,1427963112,2,31,3,3.3195354938271606,160.15333783436213,329
6934919,11497,useless,goblortikus,1427961540,1,4,1,0.8692734053497942,160.21984863683113,329
6932951,11493,useless,gkalpak,1427953053,1,8,1,1.3177980967078189,156.55716435185175,325
6929945,11488,useless,petebacondarwin,1427939109,1,105,5,0.31613541666666667,156.1347084619341,324
6926693,11485,useless,toncid,1427919774,3,6,3,4.190484567901234,155.93289634773666,323
6923920,11483,useful,LeonardoBraga,1427896891,1,2,1,2.761740483539095,156.88341190843627,323
6916852,11479,useful,mzgol,1427864803,1,16,2,0.2983016975308642,158.21628536522655,323
6897569,11471,useful,mzgol,1427778695,4,420,5,0.33676478909465024,156.7633456790124,320
6878128,11463,useless,mansabbloch,1427688297,1,6,1,0,155.43729385288057,318
6876557,11461,useless,pkozlowski-opensource,1427683109,3,537,3,8.325923739711934,155.64945743312748,318
6874562,11460,useless,James-Dunn,1427674697,1,6,1,9.433903806584361,155.99346669238696,318
7011472,11459,useless,Mirk01,1427670720,1,3,1,0,156.1561063528808,318
6890780,11455,useful,gabrielmaldi,1427559945,1,26,1,3.198175925925926,160.71719354423877,325
6864605,11450,useful,kevhuang,1427489539,1,4,1,1.4511823559670782,162.6604327417696,325
6858493,11448,useful,booleanbetrayal,1427445234,2,128,3,9.884955375514407,164.5121720679012,325
6855417,11445,useless,gkalpak,1427432782,6,220,2,5.824212319958847,165.03260673868306,325
6853112,11443,useless,memolog,1427421295,1,6,2,7.63470987654321,165.51270897633756,325
6852395,11441,useless,gkalpak,1427416735,1,1,1,9.425029063786006,165.70329539609048,325
6809486,11419,useful,fredsa,1427197368,2,4,1,1.7542051183127574,169.81131905864197,322
6808220,11413,useful,fredsa,1427192422,1,1,1,1.7573854166666667,170.01613027263375,322
6808071,11412,useless,Narretz,1427192061,1,58,2,2.4576508487654323,170.0310790895062,322
6807991,11411,useless,Narretz,1427191814,2,57,2,5.029666023662552,170.0413072273661,322
6816979,11410,useful,gonengar,1427184579,1,8,1,0.9691912294238683,170.34090470679016,322
6843455,11405,useful,Narretz,1427107192,2,13,2,0,172.54668544238677,323
6773711,11398,useful,logeshpaul,1427004505,1,6,1,1.0324246399176955,171.78697723765418,321
6771382,11396,useful,bradleyprice,1426981660,1,2,1,3.3041836419753086,172.731547196502,325
6771373,11395,useless,bradleyprice,1426981435,1,2,1,3.30435725308642,172.74095113168718,325
6770607,11393,useless,wiseleo,1426970245,1,2,1,0.8542452417695473,173.2086401748971,325
6767106,11389,useless,chiptus,1426932501,1,2,1,0,174.78616075102875,325
6766906,11388,useless,shahata,1426931239,3,81,2,0.7946965020576131,174.83915946502069,327
6746867,11383,useful,yuvi314,1426799246,1,2,1,0,174.30930697016467,323
6746029,11381,useless,andrewaustin,1426790942,3,35,2,7.182074459876543,174.6542390689299,323
6745852,11380,useful,wesleycho,1426789148,1,2,1,0,174.7287583590535,323
6728280,11369,useless,matsko,1426706519,2,776,4,3.8044297839506176,172.12056532921804,319
6725245,11367,useful,juliemr,1426685055,1,100,3,11.429539351851853,173.00805079732504,322
6723240,11365,useful,fredsa,1426676607,1,5,1,3.8101998456790125,173.35787795781894,322
6721129,11363,useful,Jaco-Pretorius,1426668194,1,8,2,1.363491512345679,173.7062557870371,322
6715647,11359,useless,pomerantsev,1426647533,1,12,2,0,174.56181674382708,322
6710266,11355,useless,jamm,1426609851,1,71,1,0,176.12393287037034,323
6708020,11354,useless,juliemr,1426595978,1,1,1,1.0037069187242798,175.69495679012343,322
6717097,11353,useless,Narretz,1426595591,2,647,7,18.653478780864194,175.7109822530863,322
6706934,11351,useless,Cayan,1426591020,1,2,1,0,174.89581340020572,321
6702765,11350,useful,juliemr,1426575617,2,16,1,0,173.52270254629656,321
6701203,11345,useless,jtorbicki,1426570126,1,29,1,10.216872556584365,172.74436676954733,320
6698536,11344,useless,jtorbicki,1426558740,1,26,1,9.235036265432099,170.19782021604937,317
6695318,11342,useless,NorikDavtian,1426539599,2,15,1,0,167.95794470164626,317
6693595,11340,useful,andrewaustin,1426523549,1,27,2,6.632710390946502,168.61364416152264,319
6688595,11336,useful,matsko,1426497132,7,51242,43,28.318046039094654,169.71787127057604,328
6685547,11334,useless,jamjamg,1426484277,1,2,1,3.464524305555556,170.26117579732502,329
6679777,11333,useful,petebacondarwin,1426473448,2,120,2,4.897036779835392,170.7193472222221,329
6668410,11327,useful,svershin,1426293132,1,4,1,0.5848869598765432,175.54415560699584,345
6662792,11326,useless,jamestalmage,1426272735,2,37,2,12.82686522633745,176.4491150977365,345
6658841,11324,useless,petebacondarwin,1426248828,2,104,2,0,177.51206481481492,346
6658515,11322,useless,Narretz,1426233525,1,56,2,0,176.18591769547305,346
6655508,11321,useless,Narretz,1426232272,2,340,2,7.031102237654321,176.24167103909454,346
6655523,11319,useless,meldaravaniel,1426223738,1,18,1,0.6906896862139917,171.59374819958845,341
6653311,11318,useless,meldaravaniel,1426222909,1,2,1,0,171.63010223765465,341
6645401,11311,useful,matsko,1426168378,1,8,2,1.7931576646090535,172.00523019547322,341
6638520,11307,useful,meldaravaniel,1426138447,1,4,1,0.7916571502057613,167.27550668724274,335
6631562,11302,useful,tsuyoshizawa,1426095337,2,20,2,6.28921913580247,169.13413168724276,337
6629133,11301,useful,diegofss11,1426079546,1,1,1,0.7326367026748971,169.81848958333333,337
6627919,11300,useless,RodneyEbanks,1426073871,1,12,1,0,170.06443544238687,337
6645841,11298,useful,juliemr,1426070053,1,4,1,1.708360468106996,170.22990174897143,337
6626591,11297,useful,SyntaxRules,1426068231,1,1,1,0,170.3088644547324,337
6620448,11294,useful,cironunes,1426039374,1,2,1,0.1953476080246913,166.53185223765425,332
6613170,11290,useful,rodyhaddad,1425989834,3,118,6,21.18910056584362,168.66260442386854,337
6604982,11285,useless,cironunes,1425954580,1,2,1,0.20625218621399177,169.18340676440317,336
6603470,11284,useful,davej,1425946310,1,2,1,12.212575360082308,168.53508230452672,335
6593390,11281,useful,wesleycho,1425888856,2,46,2,13.133895318930037,171.0454679783952,343
6592389,11280,useful,RaphStein,1425884957,1,4,1,1.593488297325103,171.21745318930033,343
6587831,11278,useless,kentcdodds,1425867799,1,32,1,8.57251363168724,168.95781442901233,340
6583094,11274,useless,wuyiw,1425833229,1,2,1,0,170.47899331275715,344
6577655,11273,useless,wesleycho,1425794701,2,8,1,1.1690862911522635,169.17665162037042,344
6570884,11272,useless,gabrielmaldi,1425725087,1,22,2,3.548112525720165,168.20778832304532,340
6568604,11271,useful,amZotti,1425709189,1,2,1,2.918721322016461,168.90291692386847,340
6565581,11270,useful,kjarnet,1425679500,1,3,1,0.4403544238683128,170.20104706790121,340
6564845,11269,useful,b0ri5,1425669751,1,2,1,0.44160815329218106,170.62731507201676,340
6533512,11251,useless,naterex,1425506663,1,1,1,0,171.7574515174901,346
6533454,11250,useless,naterex,1425506227,1,1,1,0,171.77685172325113,346
6529242,11244,useless,neilyoung,1425476339,1,2,1,1.6985855195473252,173.11339043209867,348
6527110,11243,useless,christopher-ramirez,1425466345,2,10,1,4.393251157407408,172.5585069444443,350
6526638,11242,useful,gdi2290,1425464064,1,11,1,10.691301697530864,172.6611754115228,350
6524716,11241,useful,petebacondarwin,1425455600,3,32,2,3.315069830246914,173.04214248971184,350
6533300,11239,useless,caitp,1425453633,1,61,2,7.555550411522633,173.13067772633727,350
6521347,11238,useless,pkozlowski-opensource,1425440799,1,107,2,6.000826646090535,172.7034052211933,349
6518710,11236,useless,keitoliveira,1425408284,2,9,1,0.6890784465020576,169.12871424897105,353
6508776,11233,useless,eddiejhong,1425365897,1,15,1,1.248491255144033,170.06053407921792,355
6504363,11225,useful,jmarkevicius,1425344755,1,2,1,0.08561561213991764,165.99636959876545,352
6495279,11222,useful,shahata,1425291654,10,2579,16,13.756838991769547,159.41060108024706,358
6483156,11215,useful,jbedard,1425220735,3,323,2,12.98061779835391,158.65175257201665,361
6476036,11214,useful,stevemao,1425158183,1,8,1,0.59419341563786,160.58193492798327,364
6472115,11212,useless,mikec,1425121852,2,30,2,0,162.28292168209893,365
6468210,11211,useless,toxickg,1425091611,1,4,1,0.15836123971193417,162.69580992798373,364
6458199,11206,useful,bborowin,1425016885,1,3,1,8.408492026748972,161.15281069958843,360
6457943,11205,useless,pkozlowski-opensource,1425014066,2,24,2,11.817210005144034,161.28331995884758,360
6447103,11199,useful,matsko,1424948473,1,114,2,3.763903806584362,163.327778292181,361
6443738,11194,useless,BorlandP,1424933655,1,2,1,0.5362707047325103,164.01570241769545,361
6442401,11192,useful,Ejb,1424930699,1,1,1,2.1174659207818936,164.15293441358017,361
6436045,11189,useless,fredrikekelund,1424908567,1,15,1,2.9427815072016457,165.18041023662556,361
6432621,11185,useless,padalagandham,1424882121,250,37654,478,167.80499511316876,166.41241615226355,364
6428188,11182,useful,Narretz,1424859741,3,91,6,9.438773919753087,167.46003960905344,364
6424596,11180,useful,zbycz,1424845520,1,1,1,0.683232896090535,168.12708204732513,366
6415751,11173,useful,realityking,1424793497,3,28,1,2.4189900977366254,169.5772511574074,371
6411051,11172,useful,jkjustjoshing,1424770418,1,4,1,4.565014274691358,169.6730396090535,370
6410465,11171,useless,felixcoto,1424767715,2,32,2,0.5449549897119342,102.5105124742798,267
6409312,11168,useful,juliemr,1424762659,3,1214,3,13.32611368312757,169.03739326131702,369
6407194,11164,useful,petebacondarwin,1424754100,2,26,1,1.0710756172839506,168.4378353909463,368
6405254,11161,useless,bendrucker,1424744893,1,21,1,0,168.8735576131687,368
6401895,11159,useless,matsko,1424723612,2,522,4,1.514857638888889,169.88068312757233,368
6401120,11156,useless,martellaj,1424716561,1,4,1,0,170.2144922839503,369
6400280,11155,useless,gonghaima,1424710093,1,2,1,0,7.745675540123457,32
6397385,11154,useless,Narretz,1424694855,1,20,3,5.5756959876543215,171.24981918724288,371
6395244,11152,useful,chirayuk,1424686399,5,6633,33,6.541664994855967,171.6532626028807,371
6392480,11150,useful,GregM,1424675259,1,15,1,1.9222839506172837,170.17339737654336,369
6387049,11146,useless,jparmar,1424649233,1,2,1,10.08211805555556,171.4084274691358,369
6383888,11144,useful,edthedev,1424618993,2,65,1,0.8870947788065843,172.85003652263381,371
6381505,11142,useful,Narretz,1424601944,1,2,1,1.8110126028806586,172.65953780864203,370
6380332,11138,useful,Narretz,1424593572,2,42,1,1.329241383744856,173.05789686213978,370
6379078,11133,useless,pkozlowski-opensource,1424583912,1,11,1,1.334210519547325,173.51754192386835,370
6378106,11132,useful,kashiro,1424574488,1,22,2,2.080872942386831,173.96595756172843,370
6375551,11126,useless,IgorMinar,1424537774,117,9505,108,231.00570421810707,175.71785545267488,372
6371476,11124,useless,pkozlowski-opensource,1424504326,1,14,2,6.750419110082305,165.23920807613163,366
6363283,11119,useless,pkozlowski-opensource,1424428092,1,1,1,0,157.7615109310698,372
6357243,11117,useless,ydeshayes,1424402938,1,2,1,0,157.95772209362121,371
6355808,11116,useless,ElephantRose,1424394202,4,42,2,4.392227366255143,158.3745245627571,371
6353599,11111,useless,juliemr,1424376538,1,3,1,3.387410751028806,159.21728999485578,371
6353451,11110,useful,IgorMinar,1424375045,8,28,5,8.384587319958849,159.288522376543,371
6350466,11108,useful,awdyson,1424352551,1,2,1,0,160.36268762860072,375
6349069,11107,useful,kevdonk,1424345927,1,6,1,0.784400462962963,160.68213207304538,375
6346422,11106,useful,pankajparkar,1424334371,1,2,1,1.4625752314814813,161.24189596193403,377
6341618,11104,useful,marcin-wosinek,1424309901,2,6,1,0,162.43178330761316,379
6340883,11103,useful,IgorMinar,1424306854,1,8,1,2.436594135802469,161.5757080761319,378
6323735,11097,useless,gdi2290,1424211517,1,10,1,4.073880272633744,163.2663469650206,382
6323350,11096,useful,jbedard,1424208013,2,90,2,4.085766203703703,163.43857317386818,383
6322781,11094,useful,gkalpak,1424202526,2,4,1,2.43679475308642,163.70883050411513,383
6319253,11092,useless,petebacondarwin,1424177438,1,18,2,4.2251053240740735,164.9502283950618,385
6311798,11088,useless,dbabaioff,1424147599,1,2,1,3.8507569444444445,162.3989009773664,381
6309112,11087,useful,FlamesoFF,1424133773,1,5,1,1.659514146090535,163.07633230452683,381
6308578,11086,useless,ElephantRose,1424130798,1,2,1,2.467105452674897,163.22209812242784,381
6307519,11084,useful,jbedard,1424122376,2,140,1,9.572291023662547,163.6353764146091,383
6307123,11083,useful,Rohit3230,1424118596,1,35,1,11.934532021604936,163.82155697016452,383
6306923,11082,useful,jbedard,1424116377,1,18,1,1.0813283179012347,163.93085185185203,383
6306568,11081,useful,bhalajin,1424113248,1,2,1,0,164.08496797839507,383
6304684,11079,useful,marcysutton,1424097448,5,961,2,9.548240097736626,164.86479012345666,384
6298615,11074,useless,NickClark,1424068783,1,7,2,3.528417566872428,166.2849570473252,387
6284282,11065,useless,benedictchen,1423959709,1,2,1,0.319315329218107,169.7441145833334,394
6283359,11062,useless,benedictchen,1423945437,1,37,1,0.008409593621399147,170.46725861625492,394
6276146,11059,useful,jbedard,1423862508,2,112,1,8.149469907407408,174.67011856995873,395
6276104,11058,useful,jbedard,1423861654,1,14,1,8.151336934156378,174.7134994855967,395
6276067,11057,useful,jbedard,1423861032,1,22,1,0.1987494855967078,174.74509542181082,395
6263952,11052,useful,petebacondarwin,1423789871,1,8,1,3.2653357767489717,173.33914390432113,392
6260511,11051,useless,adamdbradley,1423764054,1,2,1,4.294674768518519,174.6494476594651,397
6246298,11046,useless,petebacondarwin,1423693837,3,209,2,7.786920524691359,174.24684194958832,399
6243856,11044,useful,mboudreau,1423673389,1,31,1,13.537643647119339,175.2960641718108,399
6243191,11043,useful,juliemr,1423668592,1,4,1,0.24987294238683122,175.54220653292177,399
6243034,11042,useful,juliemr,1423667511,2,6,1,1.8337344393004114,175.5976745113167,399
6235900,11037,useless,AskYous,1423635819,1,2,1,0.430471450617284,177.2271617798356,400
6235792,11036,useful,AskYous,1423635628,1,2,1,0.4304960133744856,177.23698688271602,400
6233090,11035,useless,netman92,1423623271,2,60,4,2.026713605967078,177.87263503086425,400
6227681,11030,useful,ahmedalejo,1423584655,1,13,1,0,179.8676629372428,404
6227406,11029,useful,mryan3,1423582698,1,2,1,0,179.96933834876532,404
6226645,11028,useful,HandyAndyShortStack,1423577789,1,26,4,9.16077906378601,180.22438413065854,404
6226440,11027,useless,mboudreau,1423576625,17,413,3,20.62944444444444,180.28485943930022,404
6226211,11026,useful,HarveyZhang,1423575164,1,2,1,0.3016947016460906,180.3607653034979,404
6222328,11023,useless,ckniffen,1423558965,4,108,2,4.670042952674898,179.19031481481505,402
6216769,11021,useful,marcin-wosinek,1423535129,2,6,1,0.8501288580246913,180.42788335905357,404
6212525,11018,useful,chrisranderson,1423505759,1,30,1,0,181.95924562757207,409
6208580,11017,useless,sjbarker,1423482839,4,720,2,8.310620627572016,183.16478575102875,409
6204759,11014,useless,joshuamahlum,1423465866,1,210,1,0,184.06251980452691,412
6203614,11011,useless,taqi,1423461457,1,187,4,12.90335185185185,184.296124228395,412
6203310,11009,useless,taqi,1423460329,1,187,4,12.906108024691358,184.35588966049386,412
6192953,11007,useful,Narretz,1423383445,2,120,2,3.5907649176954735,186.42814068930036,415
6185266,11006,useless,iamchairs,1423302419,1,56,4,25.40655349794239,190.76558963477387,419
6184309,11005,useful,shahata,1423294606,4,324,7,43.591262602880676,191.1865833333335,419
6178048,11000,useful,rwuebker,1423227809,1,2,1,0.33461856995884776,193.77643197016482,420
6177699,10999,useful,shahata,1423225983,1,4,1,6.746643004115226,193.87505851337428,420
6173881,10996,useful,mikec,1423208632,4,130,3,0.01440702160493823,194.81222672325103,420
6168834,10992,useless,ElephantRose,1423183778,1,2,1,3.459009130658436,196.1548046553498,421
6165299,10989,useless,liuxiaodong,1423154332,1,2,1,9.774580889917694,196.7492433127572,427
6164884,10987,useful,diegofss11,1423151335,1,1,1,0,195.90931172839493,426
6163250,10985,useful,mikec,1423141773,2,28,2,0.023005144032921865,196.43315586419732,426
6160223,10983,useless,rwlogel,1423128706,1,5,1,0.8273375771604938,197.14901774691367,426
6153410,10976,useful,lgalfaso,1423096849,4,21,1,2.9361087962962964,198.8968932613168,428
6148060,10970,useful,lgalfaso,1423056075,2,42,2,9.652825488683128,200.14094585905335,431
6145988,10969,useful,shahata,1423046726,4,25,2,8.860413966049382,200.65913245884764,431
6141744,10964,useful,izeye,1423028816,1,4,1,0,200.64714853395054,430
6137229,10960,useless,dtritus,1423004548,2,24,2,11.46797003600823,196.95719431584388,425
6132815,10952,useful,lgalfaso,1422970163,1,4,2,2.0347971965020575,198.85476671810704,433
6132172,10950,useless,wesalvaro,1422967286,2,16,2,19.351327932098766,199.01497003600832,433
6127823,10948,useful,lgalfaso,1422948324,1,33,2,8.030309027777776,198.05937872942377,431
6119559,10941,useless,HenriqueLimas,1422897357,6,24,2,8.762780992798355,200.88826671810708,433
6114223,10937,useful,morrissinger,1422868375,1,11,1,1.2927229938271605,200.49193402777794,431
6113616,10936,useful,lukaselmer,1422865564,2,6,1,1.7277960390946503,200.64773919753077,431
6098985,10926,useful,hannahhoward,1422747078,1,29,2,18.063214506172837,203.16325745884797,429
6092572,10922,useful,petebacondarwin,1422682941,1,337,2,9.346945216049384,206.72501337448548,433
6087787,10920,useful,AnthumChris,1422625903,1,2,1,2.536403549382716,208.89934683641977,434
6086580,10919,useful,santialbo,1422619444,2,8,2,0,209.25984143518508,434
6071908,10913,useless,iangreenleaf,1422532461,1,4,1,0.23297852366255145,198.97659079218082,427
6067930,10910,useless,caitp,1422515697,1,98,3,2.1852946244855973,191.84862461419743,419
6067047,10909,useful,rohitkandhal,1422512412,1,2,1,0,192.02563271604933,419
6063508,10907,useless,AreYouSiries,1422496148,69,7955,84,203.30341332304502,190.89007896090558,417
6059037,10899,useless,tameraydin,1422462116,2,168,2,3.0169013631687247,190.69844753086414,415
6056054,10898,useful,Narretz,1422446611,1,16,2,2.5463338477366255,190.52219328703723,415
6053065,10896,useful,wesalvaro,1422433807,1,2,1,2.0663383487654325,191.20553433641996,415
6050083,10895,useless,vojtajina,1422422252,1,7,1,2.3699936985596706,191.82221707818937,415
6049805,10894,useful,vojtajina,1422421248,1,5,1,2.7817818930041147,191.8757998971192,415
6048691,10893,useful,petebacondarwin,1422416376,4,91,2,9.956396862139917,190.1260976080246,413
6039891,10886,useless,srutiv,1422359341,1,20,1,0,193.16987152777796,418
6038838,10884,useless,JohnMacLauglin,1422354761,66,7702,78,191.50261239711932,192.4112377829219,417
6037425,10883,useless,pkozlowski-opensource,1422348506,1,26,2,11.75491949588477,191.74129436728398,416
6035031,10882,useful,yursha,1422338881,1,2,1,1.489778806584362,192.25621206275713,416
6033975,10880,useless,petebacondarwin,1422334563,1,30,3,4.390179012345679,192.48721617798353,416
6023587,10876,useful,caitp,1422270564,2,122,1,9.279535622427982,189.86492772633738,411
6018572,10872,useless,Puigcerber,1422248220,1,47,1,0.97334079218107,191.04591846707817,411
6017240,10871,useless,marcin-wosinek,1422241354,1,18,1,4.408498842592593,191.4088204732513,411
6013619,10867,useful,cmsdkfz,1422212117,1,12,1,0.7374144804526749,191.9471229423867,410
6013549,10866,useful,caitp,1422211171,1,3,1,0.9787073045267489,190.99236947016456,409
6013314,10865,useful,rzschech,1422208415,4,1491,83,150.0356966306585,191.13732883230443,409
6011791,10864,useful,matsko,1422192046,2,86,2,0,192.00118724279832,411
6010000,10862,useless,rzschech,1422179639,1,55,20,37.78642052469139,192.65767399691367,412
6002310,10858,useful,shahata,1422099813,2,54,2,8.838894675925925,191.8784984567901,409
6002093,10857,useful,shahata,1422098307,1,9,2,8.84218711419753,191.9577106481481,409
6001838,10856,useless,Agrumas,1422096406,1,98,7,1.6844277263374492,192.05769894547342,409
5999666,10854,useful,marcin-wosinek,1422079357,1,8,1,4.710064557613169,191.94874601337455,408
5998302,10853,useless,pkozlowski-opensource,1422063223,2,134,2,8.38515920781893,190.7852476851852,406
5997550,10852,useful,Yahkob,1422052470,1,92,1,3.6452943672839506,190.34094868827157,405
5995048,10851,useful,mhoffmeyerDC,1422022091,2,22,1,8.26680645576132,191.923188271605,405
5993698,10850,useless,Narretz,1422014558,2,172,2,8.301731224279834,192.31553819444437,406
5992438,10849,useless,caitp,1422008230,2,123,2,0,188.6260104166666,403
5983325,10843,useful,dnicolson,1421952959,1,2,1,0.26428973765432096,26.297679398148148,72
5983203,10842,useless,dnicolson,1421951595,1,2,1,0.26446514917695474,26.310309027777773,72
5980549,10841,useless,gkalpak,1421932810,2,278,2,2.118550925925926,189.52416332304534,409
5978233,10839,useless,caitp,1421922522,3,72,2,2.123843106995885,190.0652888374484,409
5971257,10832,useless,Starojitski,1421890275,1,6,1,0.18394881687242803,191.7614080504116,409
5962472,10827,useless,MetalMichael,1421832773,1,2,1,0.004834490740740716,193.83716177983544,420
5960072,10826,useless,ghoti143,1421822570,1,20,2,0,193.38241743827166,419
5950105,10822,useless,kaitrin,1421759265,1,150,3,11.423462448559674,196.80620151748974,427
5950104,10821,useful,vdyckn,1421759262,1,2,1,2.696906635802469,196.8063662551438,427
5950000,10820,useless,Narretz,1421758736,2,168,2,6.5625360082304525,196.8352502572016,427
5948328,10819,useful,rphv,1421751351,1,5,1,0,196.23631288580228,426
5948308,10818,useless,firletka,1421751272,1,3,1,2.286837448559671,196.24064081790144,426
5936292,10810,useless,prashant-gcm,1421678488,1,5,1,2.965225694444445,197.19656224279817,424
5935447,10809,useless,ozdemirr,1421672234,1,5,1,0.5346667952674897,197.53783629115227,425
5928635,10804,useful,samilamti,1421636669,1,24,1,0,197.47314570473256,424
5926551,10802,useless,spacepluk,1421622731,2,20,2,4.44144212962963,197.2283019547324,423
5922092,10798,useless,lgalfaso,1421578585,2,244,2,0.07504642489711932,197.62444868827168,430
5921962,10797,useless,pomerantsev,1421577699,3,29,3,0.22414634773662556,197.6734609053499,431
5919741,10794,useful,robinwassen,1421559524,1,2,1,0.16673791152263373,194.66815547839516,433
5917952,10793,useful,espiler,1421542111,1,1,1,0.9873761574074075,195.63778369341557,433
5915495,10791,useful,Boshen,1421506428,2,4,1,0,197.6247614454732,433
5913192,10790,useless,pkozlowski-opensource,1421483740,1,25,4,2.045232510288066,198.8937272376544,440
5912013,10789,useful,thorn0,1421474732,1,2,1,9.756302083333333,198.39942901234562,440
5901911,10780,useful,KELiON,1421386970,2,16,1,5.260265817901234,197.33473289609066,436
5900096,10778,useful,KELiON,1421377230,2,12,3,1.8154882973251028,197.88085429526765,436
5896182,10772,useful,hzoo,1421343616,5,222,26,67.91948791152267,199.7876638374486,449
5895527,10770,useless,matsko,1421337305,1,21,2,4.554599151234569,200.15207214506168,449
5892476,10769,useful,SekibOmazic,1421318404,1,2,1,1.8970729166666669,200.23877224794253,448
5892364,10767,useful,SekibOmazic,1421317922,1,2,1,2.5805790895061733,200.26654179526727,448
5892244,10766,useless,marcysutton,1421317132,3,165,3,5.239138888888889,200.3120561985598,448
5892074,10765,useless,SekibOmazic,1421316240,1,2,1,1.0562770061728397,200.36344714506188,448
